369612,-32176
369616,-25577
369619,-22852
369622,-25833
369625,-30934
369628,-33295
369631,-30882
369634,-26293
369638,-25084
369641,-27763
369644,-30702
369647,-30673
369650,-28656
369653,-27583
369656,-28210
369660,-28561
369663,-27624
369666,-27837
369669,-29234
369672,-29689
369675,-29474
369678,-28583
369682,-27436
369685,-26947
369688,-27616
369691,-30319
369694,-31824
369697,-29799
369700,-25624
369704,-24403
369707,-28194
369710,-32633
369713,-32974
369716,-28413
369719,-24364
369722,-25319
369726,-28944
369729,-31641
369732,-31370
369735,-28493
369738,-25946
369741,-25675
369744,-28236
369748,-30937
369751,-31290
369754,-29169
369757,-26322
369760,-25937
369763,-27660
369766,-29705
369770,-30902
369773,-29983
369776,-27848
369779,-26779
369782,-27578
369785,-28995
369788,-29736
369792,-29665
369795,-29136
369798,-27723
369801,-26674
369804,-26845
369807,-28946
369810,-31017
369814,-30770
369817,-27909
369820,-25536
369823,-26349
369826,-28846
369829,-31153
369832,-30890
369835,-28533
369839,-26514
369842,-26007
369845,-27970
369848,-30677
369851,-31358
369854,-29661
369857,-26602
369861,-25501
369864,-27282
369867,-30321
369870,-31746
369873,-30017
369876,-27162
369879,-25829
369883,-27166
369886,-29935
369889,-31136
369892,-30261
369895,-28216
369898,-26497
369901,-26648
369905,-28101
369908,-30190
369911,-30669
369914,-29490
369917,-27255
369920,-25886
369923,-27311
369927,-29756
369930,-30863
369933,-30074
369936,-27919
369939,-26346
369942,-26785
369945,-28986
369949,-30801
369952,-30862
369955,-29297
369958,-27046
369961,-26063
369964,-27754
369967,-30345
369971,-31214
369974,-29471
369977,-27070
369980,-25895
369983,-27180
369986,-29911
369989,-31164
369993,-29891
369996,-27838
369999,-26301
370002,-26824
370005,-28655
370008,-30754
370011,-30715
370015,-28546
370018,-26477
370021,-26112
370024,-27989
370027,-30234
370030,-31161
370033,-29304
370037,-26901
370040,-26082
370043,-27213
370046,-29598
370049,-30869
370052,-30228
370055,-28195
370059,-26404
370062,-26725
370065,-29006
370068,-30771
370071,-31060
370074,-28859
370077,-26682
370081,-26159
370084,-28160
370087,-30743
370090,-31216
370093,-29765
370096,-27406
370099,-26155
370103,-27224
370106,-29543
370109,-31100
370112,-30461
370115,-27842
370118,-25757
370121,-26180
370125,-28805
370128,-31148
370131,-31095
370134,-28770
370137,-26499
370140,-26304
370143,-27843
370147,-30148
370150,-31223
370153,-29926
370156,-27605
370159,-26226
370162,-27177
370165,-29658
370168,-31089
370172,-30268
370175,-28215
370178,-26392
370181,-26403
370184,-28498
370187,-30975
370190,-30966
370194,-28743
370197,-26618
370200,-26377
370203,-28086
370206,-30119
370209,-31002
370212,-29591
370216,-27298
370219,-25949
370222,-26718
370225,-29275
370228,-31404
370231,-30565
370234,-28068
370238,-26297
370241,-26796
370244,-28565
370247,-30360
370250,-30363
370253,-28824
370256,-27035
370260,-26168
370263,-27905
370266,-30256
370269,-30813
370272,-29650
370275,-27457
370278,-25954
370282,-26691
370285,-29056
370288,-31317
370291,-30820
370294,-28659
370297,-26562
370300,-26191
370304,-28494
370307,-30745
370310,-31008
370313,-29223
370316,-27018
370319,-26147
370322,-27326
370326,-30051
370329,-31386
370332,-30207
370335,-27962
370338,-26273
370341,-26872
370344,-29053
370348,-30630
370351,-30495
370354,-28332
370357,-26467
370360,-26640
370363,-28669
370366,-30752
370370,-31231
370373,-29466
370376,-26873
370379,-25880
370382,-27443
370385,-30054
370388,-31321
370392,-30162
370395,-27785
370398,-26114
370401,-26817
370404,-29558
370407,-31181
370410,-30788
370414,-28777
370417,-26848
370420,-26541
370423,-28468
370426,-30239
370429,-30754
370432,-29605
370435,-27224
370439,-26031
370442,-27194
370445,-29651
370448,-31250
370451,-30181
370454,-27848
370457,-25951
370461,-26228
370464,-28831
370467,-31038
370470,-30677
370473,-28486
370476,-26365
370479,-26094
370483,-27891
370486,-30408
370489,-31067
370492,-29458
370495,-27225
370498,-26024
370501,-27315
370505,-29736
370508,-31033
370511,-30330
370514,-27689
370517,-26006
370520,-26869
370523,-28782
370527,-30485
370530,-30318
370533,-28679
370536,-26680
370539,-26251
370542,-28254
370545,-30185
370549,-30894
370552,-29561
370555,-27412
370558,-26111
370561,-27034
370564,-29891
370567,-31308
370571,-30403
370574,-28138
370577,-26143
370580,-26512
370583,-28979
370586,-30850
370589,-30621
370593,-28824
370596,-26837
370599,-26240
370602,-27841
370605,-30384
370608,-30825
370611,-29498
370615,-27363
370618,-26418
370621,-27607
370624,-29860
370627,-31415
370630,-30376
370633,-28013
370637,-26090
370640,-26247
370643,-28530
370646,-30671
370649,-30874
370652,-29047
370655,-26490
370659,-25807
370662,-27566
370665,-30307
370668,-31372
370671,-29933
370674,-27510
370677,-26003
370680,-26994
370684,-29419
370687,-31098
370690,-30517
370693,-28186
370696,-26333
370699,-26522
370702,-28419
370706,-30744
370709,-31205
370712,-29296
370715,-27001
370718,-26094
370721,-27657
370724,-30282
370728,-30985
370731,-29584
370734,-27329
370737,-26254
370740,-27197
370743,-29444
370746,-31261
370750,-30674
370753,-28399
370756,-26466
370759,-26827
370762,-28700
370765,-30907
370768,-31308
370772,-29277
370775,-27008
370778,-26463
370781,-27702
370784,-29847
370787,-30714
370790,-29667
370794,-27484
370797,-26101
370800,-27198
370803,-29377
370806,-31042
370809,-30527
370812,-28468
370816,-26633
370819,-26604
370822,-28487
370825,-30512
370828,-31119
370831,-29132
370834,-26841
370838,-26494
370841,-27917
370844,-29936
370847,-31037
370850,-30508
370853,-27865
370856,-26086
370860,-26905
370863,-29038
370866,-30791
370869,-30516
370872,-28493
370875,-26538
370878,-26287
370882,-27978
370885,-30329
370888,-30914
370891,-29275
370894,-26952
370897,-26103
370900,-27434
370903,-30113
370907,-31548
370910,-29833
370913,-27554
370916,-26209
370919,-26564
370922,-28841
370925,-30942
370929,-31011
370932,-28740
370935,-26745
370938,-26532
370941,-27845
370944,-30110
370947,-30867
370951,-29626
370954,-27441
370957,-26130
370960,-27287
370963,-29216
370966,-30845
370969,-30700
370973,-28283
370976,-26306
370979,-26303
370982,-28548
370985,-30763
370988,-30704
370991,-29197
370995,-26848
370998,-25941
371001,-27600
371004,-30041
371007,-30918
371010,-29549
371013,-27070
371017,-26001
371020,-27040
371023,-29641
371026,-30696
371029,-30159
371032,-28132
371035,-26039
371039,-26236
371042,-28621
371045,-31084
371048,-31173
371051,-29294
371054,-27141
371057,-26268
371061,-27799
371064,-30014
371067,-30897
371070,-29710
371073,-27347
371076,-26170
371079,-27069
371083,-29436
371086,-31043
371089,-30416
371092,-28405
371095,-26490
371098,-26783
371101,-28542
371104,-30553
371108,-31080
371111,-28815
371114,-26658
371117,-26189
371120,-27698
371123,-30063
371126,-30916
371130,-29649
371133,-27632
371136,-26053
371139,-26880
371142,-29209
371145,-30912
371148,-30553
371152,-28222
371155,-26383
371158,-26410
371161,-28667
371164,-30718
371167,-30709
371170,-29200
371174,-27239
371177,-26436
371180,-27527
371183,-29976
371186,-31475
371189,-29930
371192,-27467
371196,-26190
371199,-26571
371202,-29146
371205,-31143
371208,-30590
371211,-28555
371214,-26620
371218,-26827
371221,-28856
371224,-31171
371227,-31524
371230,-29597
371233,-26966
371236,-25975
371240,-27638
371243,-29909
371246,-31004
371249,-30365
371252,-28184
371255,-26419
371258,-26706
371262,-28919
371265,-30998
371268,-30559
371271,-28454
371274,-26481
371277,-26508
371280,-28277
371284,-30366
371287,-31345
371290,-29648
371293,-27181
371296,-26670
371299,-27799
371302,-29778
371306,-31063
371309,-30214
371312,-27977
371315,-26308
371318,-26565
371321,-28722
371324,-31125
371328,-30892
371331,-28585
371334,-26726
371337,-26301
371340,-28058
371343,-30613
371346,-31576
371350,-29807
371353,-27592
371356,-26137
371359,-27018
371362,-29657
371365,-31244
371368,-30305
371371,-27714
371375,-26065
371378,-26552
371381,-28963
371384,-30850
371387,-30729
371390,-28786
371393,-27121
371397,-26918
371400,-28281
371403,-30154
371406,-31017
371409,-29610
371412,-27131
371415,-26138
371419,-27169
371422,-29636
371425,-31279
371428,-30396
371431,-28215
371434,-26516
371437,-26625
371441,-28740
371444,-30805
371447,-31196
371450,-29109
371453,-26484
371456,-25953
371459,-27866
371463,-30447
371466,-31422
371469,-29837
371472,-27226
371475,-25963
371478,-27184
371481,-29555
371485,-30868
371488,-30303
371491,-27910
371494,-26235
371497,-26658
371500,-28949
371503,-30824
371507,-30559
371510,-28790
371513,-27007
371516,-26244
371519,-27771
371522,-30166
